column,dtype
id,int64
DateTime,object
industry,int64
weight,float64
y,float64
f_0,float64
f_1,float64
f_2,float64
f_3,float64
f_4,float64
f_5,float64
f_6,float64
f_7,float64
f_8,float64
f_9,float64
beta,float64
indbeta,float64
r_0,float64
dv_0,int64
r_1,float64
dv_1,int64
r_2,float64
dv_2,int64
r_3,float64
dv_3,int64
r_4,float64
dv_4,int64
r_5,float64
dv_5,int64
r_6,float64
dv_6,int64
r_7,float64
dv_7,int64
r_8,float64
dv_8,int64
r_9,float64
dv_9,int64
r_10,float64
dv_10,int64
r_11,float64
dv_11,int64
r_12,float64
dv_12,int64
r_13,float64
dv_13,int64
r_14,float64
dv_14,int64
r_15,float64
dv_15,int64
r_16,float64
dv_16,int64
r_17,float64
dv_17,int64
r_18,float64
dv_18,int64
r_19,float64
dv_19,int64
