date,status,rows,cols,error
data/project_5year/2016/01/04,skipped,0,0,
data/project_5year/2016/01/05,skipped,0,0,
data/project_5year/2016/01/06,skipped,0,0,
data/project_5year/2016/01/07,skipped,0,0,
data/project_5year/2016/01/08,skipped,0,0,
data/project_5year/2016/01/11,skipped,0,0,
data/project_5year/2016/01/12,skipped,0,0,
data/project_5year/2016/01/15,skipped,0,0,
data/project_5year/2016/01/13,skipped,0,0,
data/project_5year/2016/01/14,skipped,0,0,
data/project_5year/2016/01/18,skipped,0,0,
data/project_5year/2016/01/19,skipped,0,0,
data/project_5year/2016/01/21,skipped,0,0,
data/project_5year/2016/01/20,skipped,0,0,
data/project_5year/2016/01/22,skipped,0,0,
data/project_5year/2016/01/25,skipped,0,0,
data/project_5year/2016/01/26,skipped,0,0,
data/project_5year/2016/01/27,skipped,0,0,
data/project_5year/2016/01/28,skipped,0,0,
data/project_5year/2016/01/29,skipped,0,0,
data/project_5year/2016/02/01,skipped,0,0,
data/project_5year/2016/02/04,skipped,0,0,
data/project_5year/2016/02/02,skipped,0,0,
data/project_5year/2016/02/03,skipped,0,0,
data/project_5year/2016/02/05,skipped,0,0,
data/project_5year/2016/02/16,skipped,0,0,
data/project_5year/2016/02/15,skipped,0,0,
data/project_5year/2016/02/18,skipped,0,0,
data/project_5year/2016/02/17,skipped,0,0,
data/project_5year/2016/02/19,skipped,0,0,
data/project_5year/2016/02/22,skipped,0,0,
data/project_5year/2016/02/23,skipped,0,0,
data/project_5year/2016/02/24,skipped,0,0,
data/project_5year/2016/02/26,skipped,0,0,
data/project_5year/2016/03/01,skipped,0,0,
data/project_5year/2016/02/25,skipped,0,0,
data/project_5year/2016/02/29,skipped,0,0,
data/project_5year/2016/03/02,skipped,0,0,
data/project_5year/2016/03/03,skipped,0,0,
data/project_5year/2016/03/07,skipped,0,0,
data/project_5year/2016/03/04,skipped,0,0,
data/project_5year/2016/03/08,skipped,0,0,
data/project_5year/2016/03/09,skipped,0,0,
data/project_5year/2016/03/10,skipped,0,0,
data/project_5year/2016/03/14,skipped,0,0,
data/project_5year/2016/03/11,skipped,0,0,
data/project_5year/2016/03/15,skipped,0,0,
data/project_5year/2016/03/16,skipped,0,0,
data/project_5year/2016/03/17,skipped,0,0,
data/project_5year/2016/03/21,skipped,0,0,
data/project_5year/2016/03/18,skipped,0,0,
data/project_5year/2016/03/22,skipped,0,0,
data/project_5year/2016/03/23,skipped,0,0,
data/project_5year/2016/03/24,skipped,0,0,
data/project_5year/2016/03/25,skipped,0,0,
data/project_5year/2016/03/29,skipped,0,0,
data/project_5year/2016/03/30,skipped,0,0,
data/project_5year/2016/03/31,skipped,0,0,
data/project_5year/2016/03/28,skipped,0,0,
data/project_5year/2016/04/01,skipped,0,0,
data/project_5year/2016/04/05,skipped,0,0,
data/project_5year/2016/04/06,skipped,0,0,
data/project_5year/2016/04/08,skipped,0,0,
data/project_5year/2016/04/11,skipped,0,0,
data/project_5year/2016/04/07,skipped,0,0,
data/project_5year/2016/04/13,skipped,0,0,
data/project_5year/2016/04/14,skipped,0,0,
data/project_5year/2016/04/12,skipped,0,0,
data/project_5year/2016/04/15,skipped,0,0,
data/project_5year/2016/04/18,skipped,0,0,
data/project_5year/2016/04/19,skipped,0,0,
data/project_5year/2016/04/22,skipped,0,0,
data/project_5year/2016/04/25,skipped,0,0,
data/project_5year/2016/04/20,skipped,0,0,
data/project_5year/2016/04/21,skipped,0,0,
data/project_5year/2016/04/26,skipped,0,0,
data/project_5year/2016/04/27,skipped,0,0,
data/project_5year/2016/04/28,skipped,0,0,
data/project_5year/2016/04/29,skipped,0,0,
data/project_5year/2016/05/03,skipped,0,0,
data/project_5year/2016/05/04,skipped,0,0,
data/project_5year/2016/05/05,skipped,0,0,
data/project_5year/2016/05/06,skipped,0,0,
data/project_5year/2016/05/09,skipped,0,0,
data/project_5year/2016/05/10,skipped,0,0,
data/project_5year/2016/05/11,skipped,0,0,
data/project_5year/2016/05/13,skipped,0,0,
data/project_5year/2016/05/12,skipped,0,0,
data/project_5year/2016/05/16,skipped,0,0,
data/project_5year/2016/05/17,skipped,0,0,
data/project_5year/2016/05/18,skipped,0,0,
data/project_5year/2016/05/20,skipped,0,0,
data/project_5year/2016/05/19,skipped,0,0,
data/project_5year/2016/05/23,skipped,0,0,
data/project_5year/2016/05/24,skipped,0,0,
data/project_5year/2016/05/25,skipped,0,0,
data/project_5year/2016/05/27,skipped,0,0,
data/project_5year/2016/05/26,skipped,0,0,
data/project_5year/2016/05/30,skipped,0,0,
data/project_5year/2016/05/31,skipped,0,0,
data/project_5year/2016/06/01,skipped,0,0,
data/project_5year/2016/06/03,skipped,0,0,
data/project_5year/2016/06/02,skipped,0,0,
data/project_5year/2016/06/06,skipped,0,0,
data/project_5year/2016/06/07,skipped,0,0,
data/project_5year/2016/06/08,skipped,0,0,
data/project_5year/2016/06/14,skipped,0,0,
data/project_5year/2016/06/13,skipped,0,0,
data/project_5year/2016/06/15,skipped,0,0,
data/project_5year/2016/06/16,skipped,0,0,
data/project_5year/2016/06/17,skipped,0,0,
data/project_5year/2016/06/21,skipped,0,0,
data/project_5year/2016/06/20,skipped,0,0,
data/project_5year/2016/06/22,skipped,0,0,
data/project_5year/2016/06/23,skipped,0,0,
data/project_5year/2016/06/24,skipped,0,0,
data/project_5year/2016/06/27,skipped,0,0,
data/project_5year/2016/06/28,skipped,0,0,
data/project_5year/2016/06/30,skipped,0,0,
data/project_5year/2016/07/01,skipped,0,0,
data/project_5year/2016/06/29,skipped,0,0,
data/project_5year/2016/07/04,skipped,0,0,
data/project_5year/2016/07/05,skipped,0,0,
data/project_5year/2016/07/06,skipped,0,0,
data/project_5year/2016/07/08,skipped,0,0,
data/project_5year/2016/07/07,skipped,0,0,
data/project_5year/2016/07/12,skipped,0,0,
data/project_5year/2016/07/11,skipped,0,0,
data/project_5year/2016/07/14,skipped,0,0,
data/project_5year/2016/07/13,skipped,0,0,
data/project_5year/2016/07/15,skipped,0,0,
data/project_5year/2016/07/18,skipped,0,0,
data/project_5year/2016/07/19,skipped,0,0,
data/project_5year/2016/07/21,skipped,0,0,
data/project_5year/2016/07/20,skipped,0,0,
data/project_5year/2016/07/22,skipped,0,0,
data/project_5year/2016/07/26,skipped,0,0,
data/project_5year/2016/07/25,skipped,0,0,
data/project_5year/2016/07/28,skipped,0,0,
data/project_5year/2016/07/27,skipped,0,0,
data/project_5year/2016/07/29,skipped,0,0,
data/project_5year/2016/08/01,skipped,0,0,
data/project_5year/2016/08/02,skipped,0,0,
data/project_5year/2016/08/04,skipped,0,0,
data/project_5year/2016/08/03,skipped,0,0,
data/project_5year/2016/08/08,skipped,0,0,
data/project_5year/2016/08/05,skipped,0,0,
data/project_5year/2016/08/09,skipped,0,0,
data/project_5year/2016/08/11,skipped,0,0,
data/project_5year/2016/08/10,skipped,0,0,
data/project_5year/2016/08/15,skipped,0,0,
data/project_5year/2016/08/12,skipped,0,0,
data/project_5year/2016/08/16,skipped,0,0,
data/project_5year/2016/08/17,skipped,0,0,
data/project_5year/2016/08/18,skipped,0,0,
data/project_5year/2016/08/22,skipped,0,0,
data/project_5year/2016/08/19,skipped,0,0,
data/project_5year/2016/08/23,skipped,0,0,
data/project_5year/2016/08/24,skipped,0,0,
data/project_5year/2016/08/25,skipped,0,0,
data/project_5year/2016/08/26,skipped,0,0,
data/project_5year/2016/08/29,skipped,0,0,
data/project_5year/2016/08/30,skipped,0,0,
data/project_5year/2016/08/31,skipped,0,0,
data/project_5year/2016/09/01,skipped,0,0,
data/project_5year/2016/09/02,skipped,0,0,
data/project_5year/2016/09/05,skipped,0,0,
data/project_5year/2016/09/06,skipped,0,0,
data/project_5year/2016/09/08,skipped,0,0,
data/project_5year/2016/09/07,skipped,0,0,
data/project_5year/2016/09/09,skipped,0,0,
data/project_5year/2016/09/12,skipped,0,0,
data/project_5year/2016/09/13,skipped,0,0,
data/project_5year/2016/09/19,skipped,0,0,
data/project_5year/2016/09/14,skipped,0,0,
data/project_5year/2016/09/20,skipped,0,0,
data/project_5year/2016/09/21,skipped,0,0,
data/project_5year/2016/09/22,skipped,0,0,
data/project_5year/2016/09/23,skipped,0,0,
data/project_5year/2016/09/26,skipped,0,0,
data/project_5year/2016/09/27,skipped,0,0,
data/project_5year/2016/09/28,skipped,0,0,
data/project_5year/2016/09/30,skipped,0,0,
data/project_5year/2016/09/29,skipped,0,0,
data/project_5year/2016/10/10,skipped,0,0,
data/project_5year/2016/10/11,skipped,0,0,
data/project_5year/2016/10/12,skipped,0,0,
data/project_5year/2016/10/14,skipped,0,0,
data/project_5year/2016/10/17,skipped,0,0,
data/project_5year/2016/10/13,skipped,0,0,
data/project_5year/2016/10/18,skipped,0,0,
data/project_5year/2016/10/19,skipped,0,0,
data/project_5year/2016/10/20,skipped,0,0,
data/project_5year/2016/10/24,skipped,0,0,
data/project_5year/2016/10/21,skipped,0,0,
data/project_5year/2016/10/25,skipped,0,0,
data/project_5year/2016/10/26,skipped,0,0,
data/project_5year/2016/10/27,skipped,0,0,
data/project_5year/2016/10/31,skipped,0,0,
data/project_5year/2016/10/28,skipped,0,0,
data/project_5year/2016/11/01,skipped,0,0,
data/project_5year/2016/11/02,skipped,0,0,
data/project_5year/2016/11/03,skipped,0,0,
data/project_5year/2016/11/07,skipped,0,0,
data/project_5year/2016/11/04,skipped,0,0,
data/project_5year/2016/11/08,skipped,0,0,
data/project_5year/2016/11/09,skipped,0,0,
data/project_5year/2016/11/10,skipped,0,0,
data/project_5year/2016/11/14,skipped,0,0,
data/project_5year/2016/11/11,skipped,0,0,
data/project_5year/2016/11/15,skipped,0,0,
data/project_5year/2016/11/16,skipped,0,0,
data/project_5year/2016/11/17,skipped,0,0,
data/project_5year/2016/11/21,skipped,0,0,
data/project_5year/2016/11/18,skipped,0,0,
data/project_5year/2016/11/22,skipped,0,0,
data/project_5year/2016/11/23,skipped,0,0,
data/project_5year/2016/11/24,skipped,0,0,
data/project_5year/2016/11/28,skipped,0,0,
data/project_5year/2016/11/25,skipped,0,0,
data/project_5year/2016/11/29,skipped,0,0,
data/project_5year/2016/11/30,skipped,0,0,
data/project_5year/2016/12/01,skipped,0,0,
data/project_5year/2016/12/05,skipped,0,0,
data/project_5year/2016/12/02,skipped,0,0,
data/project_5year/2016/12/06,skipped,0,0,
data/project_5year/2016/12/07,skipped,0,0,
data/project_5year/2016/12/08,skipped,0,0,
data/project_5year/2016/12/09,skipped,0,0,
data/project_5year/2016/12/12,skipped,0,0,
data/project_5year/2016/12/13,skipped,0,0,
data/project_5year/2016/12/14,skipped,0,0,
data/project_5year/2016/12/16,skipped,0,0,
data/project_5year/2016/12/19,skipped,0,0,
data/project_5year/2016/12/15,skipped,0,0,
data/project_5year/2016/12/20,skipped,0,0,
data/project_5year/2016/12/21,skipped,0,0,
data/project_5year/2016/12/22,skipped,0,0,
data/project_5year/2016/12/26,skipped,0,0,
data/project_5year/2016/12/23,skipped,0,0,
data/project_5year/2016/12/27,skipped,0,0,
data/project_5year/2016/12/28,skipped,0,0,
data/project_5year/2016/12/29,skipped,0,0,
data/project_5year/2017/01/03,skipped,0,0,
data/project_5year/2016/12/30,skipped,0,0,
data/project_5year/2017/01/04,skipped,0,0,
data/project_5year/2017/01/05,skipped,0,0,
data/project_5year/2017/01/09,skipped,0,0,
data/project_5year/2017/01/10,skipped,0,0,
data/project_5year/2017/01/06,skipped,0,0,
data/project_5year/2017/01/12,skipped,0,0,
data/project_5year/2017/01/11,skipped,0,0,
data/project_5year/2017/01/13,skipped,0,0,
data/project_5year/2017/01/16,skipped,0,0,
data/project_5year/2017/01/17,skipped,0,0,
data/project_5year/2017/01/18,skipped,0,0,
data/project_5year/2017/01/19,skipped,0,0,
data/project_5year/2017/01/20,skipped,0,0,
data/project_5year/2017/01/23,skipped,0,0,
data/project_5year/2017/01/24,skipped,0,0,
data/project_5year/2017/01/25,skipped,0,0,
data/project_5year/2017/01/26,skipped,0,0,
data/project_5year/2017/02/03,skipped,0,0,
data/project_5year/2017/02/08,skipped,0,0,
data/project_5year/2017/02/06,skipped,0,0,
data/project_5year/2017/02/07,skipped,0,0,
data/project_5year/2017/02/09,skipped,0,0,
data/project_5year/2017/02/10,skipped,0,0,
data/project_5year/2017/02/15,skipped,0,0,
data/project_5year/2017/02/13,skipped,0,0,
data/project_5year/2017/02/14,skipped,0,0,
data/project_5year/2017/02/16,skipped,0,0,
data/project_5year/2017/02/17,skipped,0,0,
data/project_5year/2017/02/22,skipped,0,0,
data/project_5year/2017/02/20,skipped,0,0,
data/project_5year/2017/02/21,skipped,0,0,
data/project_5year/2017/02/23,skipped,0,0,
data/project_5year/2017/02/24,skipped,0,0,
data/project_5year/2017/02/27,skipped,0,0,
data/project_5year/2017/02/28,skipped,0,0,
data/project_5year/2017/03/01,skipped,0,0,
data/project_5year/2017/03/02,skipped,0,0,
data/project_5year/2017/03/03,skipped,0,0,
data/project_5year/2017/03/08,skipped,0,0,
data/project_5year/2017/03/07,skipped,0,0,
data/project_5year/2017/03/06,skipped,0,0,
data/project_5year/2017/03/09,skipped,0,0,
data/project_5year/2017/03/10,skipped,0,0,
data/project_5year/2017/03/13,skipped,0,0,
data/project_5year/2017/03/16,skipped,0,0,
data/project_5year/2017/03/14,skipped,0,0,
data/project_5year/2017/03/15,skipped,0,0,
data/project_5year/2017/03/17,skipped,0,0,
data/project_5year/2017/03/20,skipped,0,0,
data/project_5year/2017/03/23,skipped,0,0,
data/project_5year/2017/03/21,skipped,0,0,
data/project_5year/2017/03/22,skipped,0,0,
data/project_5year/2017/03/24,skipped,0,0,
data/project_5year/2017/03/27,skipped,0,0,
data/project_5year/2017/03/30,skipped,0,0,
data/project_5year/2017/03/28,skipped,0,0,
data/project_5year/2017/03/29,skipped,0,0,
data/project_5year/2017/03/31,skipped,0,0,
data/project_5year/2017/04/05,skipped,0,0,
data/project_5year/2017/04/10,skipped,0,0,
data/project_5year/2017/04/06,skipped,0,0,
data/project_5year/2017/04/07,skipped,0,0,
data/project_5year/2017/04/11,skipped,0,0,
data/project_5year/2017/04/12,skipped,0,0,
data/project_5year/2017/04/17,skipped,0,0,
data/project_5year/2017/04/13,skipped,0,0,
data/project_5year/2017/04/14,skipped,0,0,
data/project_5year/2017/04/18,skipped,0,0,
data/project_5year/2017/04/19,skipped,0,0,
data/project_5year/2017/04/24,skipped,0,0,
data/project_5year/2017/04/20,skipped,0,0,
data/project_5year/2017/04/21,skipped,0,0,
data/project_5year/2017/04/25,skipped,0,0,
data/project_5year/2017/04/26,skipped,0,0,
data/project_5year/2017/05/02,skipped,0,0,
data/project_5year/2017/04/27,skipped,0,0,
data/project_5year/2017/04/28,skipped,0,0,
data/project_5year/2017/05/04,skipped,0,0,
data/project_5year/2017/05/03,skipped,0,0,
data/project_5year/2017/05/09,skipped,0,0,
data/project_5year/2017/05/05,skipped,0,0,
data/project_5year/2017/05/08,skipped,0,0,
data/project_5year/2017/05/10,skipped,0,0,
data/project_5year/2017/05/12,skipped,0,0,
data/project_5year/2017/05/11,skipped,0,0,
data/project_5year/2017/05/15,skipped,0,0,
data/project_5year/2017/05/17,skipped,0,0,
data/project_5year/2017/05/16,skipped,0,0,
data/project_5year/2017/05/18,skipped,0,0,
data/project_5year/2017/05/19,skipped,0,0,
data/project_5year/2017/05/22,skipped,0,0,
data/project_5year/2017/05/23,skipped,0,0,
data/project_5year/2017/05/24,skipped,0,0,
data/project_5year/2017/05/25,skipped,0,0,
data/project_5year/2017/05/26,skipped,0,0,
data/project_5year/2017/05/31,skipped,0,0,
data/project_5year/2017/06/02,skipped,0,0,
data/project_5year/2017/06/05,skipped,0,0,
data/project_5year/2017/06/01,skipped,0,0,
data/project_5year/2017/06/06,skipped,0,0,
data/project_5year/2017/06/07,skipped,0,0,
data/project_5year/2017/06/08,skipped,0,0,
data/project_5year/2017/06/12,skipped,0,0,
data/project_5year/2017/06/13,skipped,0,0,
data/project_5year/2017/06/09,skipped,0,0,
data/project_5year/2017/06/14,skipped,0,0,
data/project_5year/2017/06/15,skipped,0,0,
data/project_5year/2017/06/16,skipped,0,0,
data/project_5year/2017/06/20,skipped,0,0,
data/project_5year/2017/06/21,skipped,0,0,
data/project_5year/2017/06/22,skipped,0,0,
data/project_5year/2017/06/19,skipped,0,0,
data/project_5year/2017/06/23,skipped,0,0,
data/project_5year/2017/06/26,skipped,0,0,
data/project_5year/2017/06/27,skipped,0,0,
data/project_5year/2017/06/28,skipped,0,0,
data/project_5year/2017/06/30,skipped,0,0,
data/project_5year/2017/07/03,skipped,0,0,
data/project_5year/2017/06/29,skipped,0,0,
data/project_5year/2017/07/04,skipped,0,0,
data/project_5year/2017/07/05,skipped,0,0,
data/project_5year/2017/07/06,skipped,0,0,
data/project_5year/2017/07/10,skipped,0,0,
data/project_5year/2017/07/11,skipped,0,0,
data/project_5year/2017/07/12,skipped,0,0,
data/project_5year/2017/07/13,skipped,0,0,
data/project_5year/2017/07/07,skipped,0,0,
data/project_5year/2017/07/14,skipped,0,0,
data/project_5year/2017/07/17,skipped,0,0,
data/project_5year/2017/07/18,skipped,0,0,
data/project_5year/2017/07/19,skipped,0,0,
data/project_5year/2017/07/24,skipped,0,0,
data/project_5year/2017/07/25,skipped,0,0,
data/project_5year/2017/07/20,skipped,0,0,
data/project_5year/2017/07/21,skipped,0,0,
data/project_5year/2017/07/26,skipped,0,0,
data/project_5year/2017/07/27,skipped,0,0,
data/project_5year/2017/07/31,skipped,0,0,
data/project_5year/2017/07/28,skipped,0,0,
data/project_5year/2017/08/01,skipped,0,0,
data/project_5year/2017/08/02,skipped,0,0,
data/project_5year/2017/08/03,skipped,0,0,
data/project_5year/2017/08/04,skipped,0,0,
data/project_5year/2017/08/08,skipped,0,0,
data/project_5year/2017/08/07,skipped,0,0,
data/project_5year/2017/08/09,skipped,0,0,
data/project_5year/2017/08/10,skipped,0,0,
data/project_5year/2017/08/11,skipped,0,0,
data/project_5year/2017/08/14,skipped,0,0,
data/project_5year/2017/08/16,skipped,0,0,
data/project_5year/2017/08/15,skipped,0,0,
data/project_5year/2017/08/17,skipped,0,0,
data/project_5year/2017/08/18,skipped,0,0,
data/project_5year/2017/08/21,skipped,0,0,
data/project_5year/2017/08/22,skipped,0,0,
data/project_5year/2017/08/23,skipped,0,0,
data/project_5year/2017/08/24,skipped,0,0,
data/project_5year/2017/08/25,skipped,0,0,
data/project_5year/2017/08/28,skipped,0,0,
data/project_5year/2017/08/29,skipped,0,0,
