date,status,rows,cols,error
data/project_5year/2017/08/30,skipped,0,0,
data/project_5year/2017/08/31,skipped,0,0,
data/project_5year/2017/09/01,skipped,0,0,
data/project_5year/2017/09/04,skipped,0,0,
data/project_5year/2017/09/05,skipped,0,0,
data/project_5year/2017/09/06,skipped,0,0,
data/project_5year/2017/09/07,skipped,0,0,
data/project_5year/2017/09/08,skipped,0,0,
data/project_5year/2017/09/12,skipped,0,0,
data/project_5year/2017/09/11,skipped,0,0,
data/project_5year/2017/09/13,skipped,0,0,
data/project_5year/2017/09/14,skipped,0,0,
data/project_5year/2017/09/15,skipped,0,0,
data/project_5year/2017/09/18,skipped,0,0,
data/project_5year/2017/09/19,skipped,0,0,
data/project_5year/2017/09/20,skipped,0,0,
data/project_5year/2017/09/21,skipped,0,0,
data/project_5year/2017/09/22,skipped,0,0,
data/project_5year/2017/09/25,skipped,0,0,
data/project_5year/2017/09/26,skipped,0,0,
data/project_5year/2017/09/27,skipped,0,0,
data/project_5year/2017/09/28,skipped,0,0,
data/project_5year/2017/09/29,skipped,0,0,
data/project_5year/2017/10/09,skipped,0,0,
data/project_5year/2017/10/10,skipped,0,0,
data/project_5year/2017/10/11,skipped,0,0,
data/project_5year/2017/10/12,skipped,0,0,
data/project_5year/2017/10/13,skipped,0,0,
data/project_5year/2017/10/16,skipped,0,0,
data/project_5year/2017/10/17,skipped,0,0,
data/project_5year/2017/10/18,skipped,0,0,
data/project_5year/2017/10/19,skipped,0,0,
data/project_5year/2017/10/20,skipped,0,0,
data/project_5year/2017/10/23,skipped,0,0,
data/project_5year/2017/10/24,skipped,0,0,
data/project_5year/2017/10/25,skipped,0,0,
data/project_5year/2017/10/26,skipped,0,0,
data/project_5year/2017/10/27,skipped,0,0,
data/project_5year/2017/10/30,skipped,0,0,
data/project_5year/2017/10/31,skipped,0,0,
data/project_5year/2017/11/01,skipped,0,0,
data/project_5year/2017/11/02,skipped,0,0,
data/project_5year/2017/11/03,skipped,0,0,
data/project_5year/2017/11/06,skipped,0,0,
data/project_5year/2017/11/07,skipped,0,0,
data/project_5year/2017/11/08,skipped,0,0,
data/project_5year/2017/11/09,skipped,0,0,
data/project_5year/2017/11/10,skipped,0,0,
data/project_5year/2017/11/13,skipped,0,0,
data/project_5year/2017/11/14,skipped,0,0,
data/project_5year/2017/11/15,skipped,0,0,
data/project_5year/2017/11/16,skipped,0,0,
data/project_5year/2017/11/17,skipped,0,0,
data/project_5year/2017/11/20,skipped,0,0,
data/project_5year/2017/11/21,skipped,0,0,
data/project_5year/2017/11/22,skipped,0,0,
data/project_5year/2017/11/24,skipped,0,0,
data/project_5year/2017/11/27,skipped,0,0,
data/project_5year/2017/11/28,skipped,0,0,
data/project_5year/2017/11/29,skipped,0,0,
data/project_5year/2017/11/30,skipped,0,0,
data/project_5year/2017/12/01,skipped,0,0,
data/project_5year/2017/12/04,skipped,0,0,
data/project_5year/2017/12/05,skipped,0,0,
data/project_5year/2017/12/06,skipped,0,0,
data/project_5year/2017/12/07,skipped,0,0,
data/project_5year/2017/12/08,skipped,0,0,
data/project_5year/2017/12/11,skipped,0,0,
data/project_5year/2017/12/12,skipped,0,0,
data/project_5year/2017/12/13,skipped,0,0,
data/project_5year/2017/12/14,skipped,0,0,
data/project_5year/2017/12/15,skipped,0,0,
data/project_5year/2017/12/18,skipped,0,0,
data/project_5year/2017/12/19,skipped,0,0,
data/project_5year/2017/12/20,skipped,0,0,
data/project_5year/2017/12/21,skipped,0,0,
data/project_5year/2017/12/25,skipped,0,0,
data/project_5year/2017/12/26,skipped,0,0,
data/project_5year/2017/12/22,skipped,0,0,
data/project_5year/2017/12/27,skipped,0,0,
data/project_5year/2017/12/28,skipped,0,0,
data/project_5year/2017/11/23,skipped,0,0,
data/project_5year/2017/12/29,skipped,0,0,
data/project_5year/2018/01/02,skipped,0,0,
data/project_5year/2018/01/03,skipped,0,0,
data/project_5year/2018/01/05,skipped,0,0,
data/project_5year/2018/01/04,skipped,0,0,
data/project_5year/2018/01/08,skipped,0,0,
data/project_5year/2018/01/09,skipped,0,0,
data/project_5year/2018/01/10,skipped,0,0,
data/project_5year/2018/01/12,skipped,0,0,
data/project_5year/2018/01/11,skipped,0,0,
data/project_5year/2018/01/16,skipped,0,0,
data/project_5year/2018/01/15,skipped,0,0,
data/project_5year/2018/01/17,skipped,0,0,
data/project_5year/2018/01/18,skipped,0,0,
data/project_5year/2018/01/19,skipped,0,0,
data/project_5year/2018/01/22,skipped,0,0,
data/project_5year/2018/01/23,skipped,0,0,
data/project_5year/2018/01/24,skipped,0,0,
data/project_5year/2018/01/26,skipped,0,0,
data/project_5year/2018/01/25,skipped,0,0,
data/project_5year/2018/01/30,skipped,0,0,
data/project_5year/2018/01/29,skipped,0,0,
data/project_5year/2018/02/01,skipped,0,0,
data/project_5year/2018/01/31,skipped,0,0,
data/project_5year/2018/02/05,skipped,0,0,
data/project_5year/2018/02/06,skipped,0,0,
data/project_5year/2018/02/02,skipped,0,0,
data/project_5year/2018/02/07,skipped,0,0,
data/project_5year/2018/02/12,skipped,0,0,
data/project_5year/2018/02/08,skipped,0,0,
data/project_5year/2018/02/09,skipped,0,0,
data/project_5year/2018/02/13,skipped,0,0,
data/project_5year/2018/02/14,skipped,0,0,
data/project_5year/2018/02/22,skipped,0,0,
data/project_5year/2018/02/26,skipped,0,0,
data/project_5year/2018/02/23,skipped,0,0,
data/project_5year/2018/02/27,skipped,0,0,
data/project_5year/2018/02/28,skipped,0,0,
data/project_5year/2018/03/01,skipped,0,0,
data/project_5year/2018/03/06,skipped,0,0,
data/project_5year/2018/03/02,skipped,0,0,
data/project_5year/2018/03/05,skipped,0,0,
data/project_5year/2018/03/07,skipped,0,0,
data/project_5year/2018/03/08,skipped,0,0,
data/project_5year/2018/03/09,skipped,0,0,
data/project_5year/2018/03/13,skipped,0,0,
data/project_5year/2018/03/14,skipped,0,0,
data/project_5year/2018/03/12,skipped,0,0,
data/project_5year/2018/03/15,skipped,0,0,
data/project_5year/2018/03/16,skipped,0,0,
data/project_5year/2018/03/19,skipped,0,0,
data/project_5year/2018/03/21,skipped,0,0,
data/project_5year/2018/03/20,skipped,0,0,
data/project_5year/2018/03/22,skipped,0,0,
data/project_5year/2018/03/23,skipped,0,0,
data/project_5year/2018/03/26,skipped,0,0,
data/project_5year/2018/03/27,skipped,0,0,
data/project_5year/2018/03/28,skipped,0,0,
data/project_5year/2018/03/29,skipped,0,0,
data/project_5year/2018/03/30,skipped,0,0,
data/project_5year/2018/04/02,skipped,0,0,
data/project_5year/2018/04/03,skipped,0,0,
data/project_5year/2018/04/04,skipped,0,0,
data/project_5year/2018/04/09,skipped,0,0,
data/project_5year/2018/04/10,skipped,0,0,
data/project_5year/2018/04/11,skipped,0,0,
data/project_5year/2018/04/12,skipped,0,0,
data/project_5year/2018/04/13,skipped,0,0,
data/project_5year/2018/04/16,skipped,0,0,
data/project_5year/2018/04/17,skipped,0,0,
data/project_5year/2018/04/18,skipped,0,0,
data/project_5year/2018/04/19,skipped,0,0,
data/project_5year/2018/04/20,skipped,0,0,
data/project_5year/2018/04/23,skipped,0,0,
data/project_5year/2018/04/25,skipped,0,0,
data/project_5year/2018/04/24,skipped,0,0,
data/project_5year/2018/04/26,skipped,0,0,
data/project_5year/2018/04/27,skipped,0,0,
data/project_5year/2018/05/02,skipped,0,0,
data/project_5year/2018/05/03,skipped,0,0,
data/project_5year/2018/05/04,skipped,0,0,
data/project_5year/2018/05/07,skipped,0,0,
data/project_5year/2018/05/08,skipped,0,0,
data/project_5year/2018/05/09,skipped,0,0,
data/project_5year/2018/05/10,skipped,0,0,
data/project_5year/2018/05/11,skipped,0,0,
data/project_5year/2018/05/14,skipped,0,0,
data/project_5year/2018/05/15,skipped,0,0,
data/project_5year/2018/05/16,skipped,0,0,
data/project_5year/2018/05/17,skipped,0,0,
data/project_5year/2018/05/18,skipped,0,0,
data/project_5year/2018/05/21,skipped,0,0,
data/project_5year/2018/05/22,skipped,0,0,
data/project_5year/2018/05/23,skipped,0,0,
data/project_5year/2018/05/24,skipped,0,0,
data/project_5year/2018/05/25,skipped,0,0,
data/project_5year/2018/05/28,skipped,0,0,
data/project_5year/2018/05/30,skipped,0,0,
data/project_5year/2018/05/31,skipped,0,0,
data/project_5year/2018/05/29,skipped,0,0,
data/project_5year/2018/06/01,skipped,0,0,
data/project_5year/2018/06/04,skipped,0,0,
data/project_5year/2018/06/05,skipped,0,0,
data/project_5year/2018/06/06,skipped,0,0,
data/project_5year/2018/06/07,skipped,0,0,
data/project_5year/2018/06/08,skipped,0,0,
data/project_5year/2018/06/11,skipped,0,0,
data/project_5year/2018/06/13,skipped,0,0,
data/project_5year/2018/06/12,skipped,0,0,
data/project_5year/2018/06/14,skipped,0,0,
data/project_5year/2018/06/15,skipped,0,0,
data/project_5year/2018/06/19,skipped,0,0,
data/project_5year/2018/06/20,skipped,0,0,
data/project_5year/2018/06/21,skipped,0,0,
data/project_5year/2018/06/22,skipped,0,0,
data/project_5year/2018/06/25,skipped,0,0,
data/project_5year/2018/06/26,skipped,0,0,
data/project_5year/2018/06/27,skipped,0,0,
data/project_5year/2018/06/28,skipped,0,0,
data/project_5year/2018/06/29,skipped,0,0,
data/project_5year/2018/07/02,skipped,0,0,
data/project_5year/2018/07/03,skipped,0,0,
data/project_5year/2018/07/04,skipped,0,0,
data/project_5year/2018/07/05,skipped,0,0,
data/project_5year/2018/07/06,skipped,0,0,
data/project_5year/2018/07/09,skipped,0,0,
data/project_5year/2018/07/10,skipped,0,0,
data/project_5year/2018/07/11,skipped,0,0,
data/project_5year/2018/07/12,skipped,0,0,
data/project_5year/2018/07/13,skipped,0,0,
data/project_5year/2018/07/16,skipped,0,0,
data/project_5year/2018/07/17,skipped,0,0,
data/project_5year/2018/07/18,skipped,0,0,
data/project_5year/2018/07/19,skipped,0,0,
data/project_5year/2018/07/20,skipped,0,0,
data/project_5year/2018/07/23,skipped,0,0,
data/project_5year/2018/07/24,skipped,0,0,
data/project_5year/2018/07/25,skipped,0,0,
data/project_5year/2018/07/26,skipped,0,0,
data/project_5year/2018/07/27,skipped,0,0,
data/project_5year/2018/07/30,skipped,0,0,
data/project_5year/2018/07/31,skipped,0,0,
data/project_5year/2018/08/01,skipped,0,0,
data/project_5year/2018/08/02,skipped,0,0,
data/project_5year/2018/08/03,skipped,0,0,
data/project_5year/2018/08/06,skipped,0,0,
data/project_5year/2018/08/07,skipped,0,0,
data/project_5year/2018/08/08,skipped,0,0,
data/project_5year/2018/08/09,skipped,0,0,
data/project_5year/2018/08/10,skipped,0,0,
data/project_5year/2018/08/13,skipped,0,0,
data/project_5year/2018/08/14,skipped,0,0,
data/project_5year/2018/08/15,skipped,0,0,
data/project_5year/2018/08/16,skipped,0,0,
data/project_5year/2018/08/17,skipped,0,0,
data/project_5year/2018/08/20,skipped,0,0,
data/project_5year/2018/08/21,skipped,0,0,
data/project_5year/2018/08/22,skipped,0,0,
data/project_5year/2018/08/23,skipped,0,0,
data/project_5year/2018/08/24,skipped,0,0,
data/project_5year/2018/08/27,skipped,0,0,
data/project_5year/2018/08/28,skipped,0,0,
data/project_5year/2018/08/29,skipped,0,0,
data/project_5year/2018/08/30,skipped,0,0,
data/project_5year/2018/08/31,skipped,0,0,
data/project_5year/2018/09/03,skipped,0,0,
data/project_5year/2018/09/04,skipped,0,0,
data/project_5year/2018/09/05,skipped,0,0,
data/project_5year/2018/09/06,skipped,0,0,
data/project_5year/2018/09/07,skipped,0,0,
data/project_5year/2018/09/10,skipped,0,0,
data/project_5year/2018/09/11,skipped,0,0,
data/project_5year/2018/09/12,skipped,0,0,
data/project_5year/2018/09/13,skipped,0,0,
data/project_5year/2018/09/14,skipped,0,0,
data/project_5year/2018/09/17,skipped,0,0,
data/project_5year/2018/09/18,skipped,0,0,
data/project_5year/2018/09/19,skipped,0,0,
data/project_5year/2018/09/20,skipped,0,0,
data/project_5year/2018/09/21,skipped,0,0,
data/project_5year/2018/09/25,skipped,0,0,
data/project_5year/2018/09/26,skipped,0,0,
data/project_5year/2018/09/27,skipped,0,0,
data/project_5year/2018/09/28,skipped,0,0,
data/project_5year/2018/10/08,skipped,0,0,
data/project_5year/2018/10/09,skipped,0,0,
data/project_5year/2018/10/10,skipped,0,0,
data/project_5year/2018/10/11,skipped,0,0,
data/project_5year/2018/10/12,skipped,0,0,
data/project_5year/2018/10/15,skipped,0,0,
data/project_5year/2018/10/16,skipped,0,0,
data/project_5year/2018/10/17,skipped,0,0,
data/project_5year/2018/10/18,skipped,0,0,
data/project_5year/2018/10/19,skipped,0,0,
data/project_5year/2018/10/22,skipped,0,0,
data/project_5year/2018/10/23,skipped,0,0,
data/project_5year/2018/10/24,skipped,0,0,
data/project_5year/2018/10/25,skipped,0,0,
data/project_5year/2018/10/26,skipped,0,0,
data/project_5year/2018/10/30,skipped,0,0,
data/project_5year/2018/10/29,skipped,0,0,
data/project_5year/2018/10/31,skipped,0,0,
data/project_5year/2018/11/01,skipped,0,0,
data/project_5year/2018/11/02,skipped,0,0,
data/project_5year/2018/11/05,skipped,0,0,
data/project_5year/2018/11/07,skipped,0,0,
data/project_5year/2018/11/06,skipped,0,0,
data/project_5year/2018/11/08,skipped,0,0,
data/project_5year/2018/11/12,skipped,0,0,
data/project_5year/2018/11/09,skipped,0,0,
data/project_5year/2018/11/13,skipped,0,0,
data/project_5year/2018/11/14,skipped,0,0,
data/project_5year/2018/11/15,skipped,0,0,
data/project_5year/2018/11/16,skipped,0,0,
data/project_5year/2018/11/19,skipped,0,0,
data/project_5year/2018/11/20,skipped,0,0,
data/project_5year/2018/11/21,skipped,0,0,
data/project_5year/2018/11/22,skipped,0,0,
data/project_5year/2018/11/23,skipped,0,0,
data/project_5year/2018/11/26,skipped,0,0,
data/project_5year/2018/11/27,skipped,0,0,
data/project_5year/2018/11/28,skipped,0,0,
data/project_5year/2018/11/29,skipped,0,0,
data/project_5year/2018/11/30,skipped,0,0,
data/project_5year/2018/12/03,skipped,0,0,
data/project_5year/2018/12/04,skipped,0,0,
data/project_5year/2018/12/05,skipped,0,0,
data/project_5year/2018/12/06,skipped,0,0,
data/project_5year/2018/12/07,skipped,0,0,
data/project_5year/2018/12/11,skipped,0,0,
data/project_5year/2018/12/10,skipped,0,0,
data/project_5year/2018/12/12,skipped,0,0,
data/project_5year/2018/12/13,skipped,0,0,
data/project_5year/2018/12/14,skipped,0,0,
data/project_5year/2018/12/17,skipped,0,0,
data/project_5year/2018/12/18,skipped,0,0,
data/project_5year/2018/12/19,skipped,0,0,
data/project_5year/2018/12/20,skipped,0,0,
data/project_5year/2018/12/21,skipped,0,0,
data/project_5year/2018/12/24,skipped,0,0,
data/project_5year/2018/12/25,skipped,0,0,
data/project_5year/2018/12/26,skipped,0,0,
data/project_5year/2018/12/27,skipped,0,0,
data/project_5year/2018/12/28,skipped,0,0,
data/project_5year/2019/01/02,skipped,0,0,
data/project_5year/2019/01/03,skipped,0,0,
data/project_5year/2019/01/04,skipped,0,0,
data/project_5year/2019/01/07,skipped,0,0,
data/project_5year/2019/01/08,skipped,0,0,
data/project_5year/2019/01/09,skipped,0,0,
data/project_5year/2019/01/10,skipped,0,0,
data/project_5year/2019/01/11,skipped,0,0,
data/project_5year/2019/01/14,skipped,0,0,
data/project_5year/2019/01/15,skipped,0,0,
data/project_5year/2019/01/16,skipped,0,0,
data/project_5year/2019/01/17,skipped,0,0,
data/project_5year/2019/01/18,skipped,0,0,
data/project_5year/2019/01/21,skipped,0,0,
data/project_5year/2019/01/22,skipped,0,0,
data/project_5year/2019/01/23,skipped,0,0,
data/project_5year/2019/01/24,skipped,0,0,
data/project_5year/2019/01/25,skipped,0,0,
data/project_5year/2019/01/28,skipped,0,0,
data/project_5year/2019/01/30,skipped,0,0,
data/project_5year/2019/01/31,skipped,0,0,
data/project_5year/2019/01/29,skipped,0,0,
data/project_5year/2019/02/01,skipped,0,0,
data/project_5year/2019/02/11,skipped,0,0,
data/project_5year/2019/02/12,skipped,0,0,
data/project_5year/2019/02/13,skipped,0,0,
data/project_5year/2019/02/14,skipped,0,0,
data/project_5year/2019/02/15,skipped,0,0,
data/project_5year/2019/02/18,skipped,0,0,
data/project_5year/2019/02/19,skipped,0,0,
data/project_5year/2019/02/20,skipped,0,0,
data/project_5year/2019/02/21,skipped,0,0,
data/project_5year/2019/02/22,skipped,0,0,
data/project_5year/2019/02/25,skipped,0,0,
data/project_5year/2019/02/26,skipped,0,0,
data/project_5year/2019/02/27,skipped,0,0,
data/project_5year/2019/02/28,skipped,0,0,
data/project_5year/2019/03/04,skipped,0,0,
data/project_5year/2019/03/01,skipped,0,0,
data/project_5year/2019/03/05,skipped,0,0,
data/project_5year/2019/03/06,skipped,0,0,
data/project_5year/2019/03/07,skipped,0,0,
data/project_5year/2019/03/08,skipped,0,0,
data/project_5year/2019/03/11,skipped,0,0,
data/project_5year/2019/03/12,skipped,0,0,
data/project_5year/2019/03/13,skipped,0,0,
data/project_5year/2019/03/14,skipped,0,0,
data/project_5year/2019/03/15,skipped,0,0,
data/project_5year/2019/03/18,skipped,0,0,
data/project_5year/2019/03/19,skipped,0,0,
data/project_5year/2019/03/20,skipped,0,0,
data/project_5year/2019/03/21,skipped,0,0,
data/project_5year/2019/03/22,skipped,0,0,
data/project_5year/2019/03/25,skipped,0,0,
data/project_5year/2019/03/26,skipped,0,0,
data/project_5year/2019/03/27,skipped,0,0,
data/project_5year/2019/03/29,skipped,0,0,
data/project_5year/2019/03/28,skipped,0,0,
data/project_5year/2019/04/01,skipped,0,0,
data/project_5year/2019/04/02,skipped,0,0,
data/project_5year/2019/04/03,skipped,0,0,
data/project_5year/2019/04/04,skipped,0,0,
data/project_5year/2019/04/08,skipped,0,0,
data/project_5year/2019/04/09,skipped,0,0,
data/project_5year/2019/04/10,skipped,0,0,
data/project_5year/2019/04/11,skipped,0,0,
data/project_5year/2019/04/12,skipped,0,0,
data/project_5year/2019/04/15,skipped,0,0,
data/project_5year/2019/04/16,skipped,0,0,
data/project_5year/2019/04/17,skipped,0,0,
data/project_5year/2019/04/18,skipped,0,0,
data/project_5year/2019/04/19,skipped,0,0,
data/project_5year/2019/04/22,skipped,0,0,
data/project_5year/2019/04/23,skipped,0,0,
data/project_5year/2019/04/24,skipped,0,0,
data/project_5year/2019/04/25,skipped,0,0,
data/project_5year/2019/04/26,skipped,0,0,
data/project_5year/2019/04/29,skipped,0,0,
data/project_5year/2019/04/30,skipped,0,0,
data/project_5year/2019/05/06,skipped,0,0,
